lemma	lemma_transcription	coda	coda1	coda2	lemma_freq	llfpm10	nsyl	corpus_size	lv_word	lv_transcription	lv_freq	lv_lfpm10	nlv_word	nlv_transcription	nlv_freq	nlv_lfpm10	lv_odds	lv_log_odds	varies	voiced_final_c
docens	docenš	nš	n	š	185029	2.334254917204184	2	8570080167	docenset	docenšet	4	-2.3309248931299953	docenst	docenšt	1263	0.16841846609737293	0.003955696202531646	-5.532598662272703	TRUE	FALSE
szeánsz	seáns	ns	n	s	14112	1.2166036833297866	2	8570080167	szeánszot	seánsot	1262	0.16807447045015764	szeánszt	seánst	131	-0.8157135888021936	9.568181818181818	2.25844319976412	TRUE	FALSE
konzulens	konzulenš	nš	n	š	34448	1.604179128021454	3	8570080167	NA	NA	0	NA	konzulenst	konzulenšt	897	0.01980755858613425	0.0011135857461024498	-6.8001700683022	FALSE	FALSE
konkurens	konkurenš	nš	n	š	61817	1.858123040322064	3	8570080167	NA	NA	0	NA	konkurenst	konkurenšt	846	-0.00561452141893428	0.0011806375442739079	-6.741700694652055	FALSE	FALSE
birs	birš	rš	r	š	8783	1.0106579982941712	1	8570080167	birset	biršet	789	-0.03590788124853755	birst	biršt	9	-1.978742375018633	79	4.3694478524670215	TRUE	FALSE
őrs	őrš	rš	r	š	14102	1.2162958258830658	1	8570080167	őrsöt	őršöt	759	-0.05274310856247746	őrst	őršt	1	-2.932984884457958	380	5.940171252720432	TRUE	FALSE
borz	borz	rz	r	z	15543	1.258549962548826	1	8570080167	borzot	borzot	748	-0.05908328659349648	borzt	borzt	1	-2.932984884457958	374.5	5.925591802957274	TRUE	TRUE
ágens	ágenš	nš	n	š	17621	1.3130456667326265	2	8570080167	ágenset	ágenšet	12	-1.853803638410333	ágenst	ágenšt	740	-0.06375316472698163	0.017543859649122806	-4.04305126783455	TRUE	FALSE
mutáns	mutánš	nš	n	š	25703	1.4769989317685837	2	8570080167	mutánsot	mutánšot	6	-2.1548336340743144	mutánst	mutánšt	718	-0.07686044021565751	0.009735744089012517	-4.6319512086657335	TRUE	FALSE
konstans	konštanš	nš	n	š	29624	1.5386588145834283	2	8570080167	konstansot	konštanšot	35	-1.388916840107682	konstanst	konštanšt	663	-0.11147135605318469	0.05421686746987952	-2.9147632110203237	TRUE	FALSE
balansz	balans	ns	n	s	4818	0.7498819112043668	2	8570080167	balanszot	balansot	616	-0.14340417229353233	balanszt	balanst	104	-0.9159515451591774	5.876190476190477	1.7709086737478645	TRUE	FALSE
reneszánsz	renesáns	ns	n	s	137912	2.2066171721968133	3	8570080167	reneszánszot	renesánsot	616	-0.14340417229353233	reneszánszt	renesánst	588	-0.16360755838181937	1.0475382003395586	0.04644284025380111	TRUE	FALSE
reagens	reagenš	nš	n	š	7265	0.9282507341760824	3	8570080167	reagenset	reagenšet	3	-2.455863629738295	reagenst	reagenšt	569	-0.17787261806288668	0.007017543859649123	-4.959341999708705	TRUE	FALSE
csimpánz	čimpánz	nz	n	z	14768	1.236336799223879	2	8570080167	csimpánzot	čimpánzot	81	-1.024499865579308	csimpánzt	čimpánzt	485	-0.24724314585569415	0.16872427983539096	-1.7794893766362405	TRUE	TRUE
gradiens	gradienš	nš	n	š	7534	0.9440407314092908	3	8570080167	NA	NA	0	NA	gradienst	gradienšt	472	-0.25904288582387003	0.0021141649048625794	-6.159095388491933	FALSE	FALSE
pátens	pátenš	nš	n	š	2649	0.4900970738392732	2	8570080167	pátenset	pátenšet	8	-2.0298948974660145	pátenst	pátenšt	356	-0.38153488648508266	0.025210084033613446	-3.6805112044434196	TRUE	FALSE
emigráns	emigránš	nš	n	š	25790	1.4784664576799798	3	8570080167	NA	NA	0	NA	emigránst	emigránšt	347	-0.3926554096670841	0.0028735632183908046	-5.8522024797744745	FALSE	FALSE
protestáns	proteštánš	nš	n	š	100074	2.067336374607451	3	8570080167	protestánsot	proteštánšot	1	-2.932984884457958	protestánst	proteštánšt	341	-0.4002305054654602	0.005847953216374269	-5.14166355650266	TRUE	FALSE
rezidens	rezidenš	nš	n	š	31816	1.5696606935199662	3	8570080167	NA	NA	0	NA	rezidenst	rezidenšt	331	-0.4131568906822391	0.0030120481927710845	-5.805134968916488	FALSE	FALSE
sapiens	šapienš	nš	n	š	13919	1.210623150379638	3	8570080167	sapienset	šapienšet	40	-1.3309248931299955	sapienst	šapienšt	330	-0.4144709445800704	0.12386706948640483	-2.088546308672755	TRUE	FALSE
spekuláns	špekulánš	nš	n	š	16306	1.279362553530054	3	8570080167	NA	NA	0	NA	spekulánst	špekulánšt	314	-0.4360552363847429	0.0031746031746031746	-5.752572638825633	FALSE	FALSE
spájz	špájz	jz	j	z	14198	1.219242287380184	1	8570080167	spájzot	špájzot	307	-0.4458465089807714	spájzt	špájzt	65	-1.1200715278151023	4.666666666666667	1.540445040947149	TRUE	TRUE
siemens	šiemenš	nš	n	š	44501	1.7153848858398786	3	8570080167	siemenset	šiemenšet	117	-0.8647990227117962	siemenst	šiemenšt	296	-0.4616931733990192	0.39730639730639733	-0.9230475143370348	TRUE	FALSE
stimuláns	štimulánš	nš	n	š	6035	0.8476923899754102	3	8570080167	stimulánsot	štimulánšot	1	-2.932984884457958	stimulánst	štimulánšt	272	-0.4984159804237591	0.007326007326007326	-4.916324614625014	TRUE	FALSE
determináns	determinánš	nš	n	š	5836	0.8331303987634562	4	8570080167	NA	NA	0	NA	determinánst	determinánšt	239	-0.5545869835098202	0.004166666666666667	-5.480638923341991	FALSE	FALSE
briliáns	briliánš	nš	n	š	25639	1.4759161978961852	3	8570080167	NA	NA	0	NA	briliánst	briliánšt	199	-0.6341318080482512	0.005	-5.298317366548036	FALSE	FALSE
dirigens	dirigenš	nš	n	š	5964	0.8425527503229991	3	8570080167	NA	NA	0	NA	dirigenst	dirigenšt	177	-0.6850116180961512	0.0056179775280898875	-5.181783550292085	FALSE	FALSE
koefficiens	koefficienš	nš	n	š	3396	0.5979827971139572	5	8570080167	koefficienset	koefficienšet	4	-2.3309248931299953	koefficienst	koefficienšt	167	-0.7102684133103745	0.02976190476190476	-3.5145260669691587	TRUE	FALSE
dilettáns	dilettánš	nš	n	š	17057	1.2989177649986854	3	8570080167	NA	NA	0	NA	dilettánst	dilettánšt	161	-0.7261590084261081	0.006172839506172839	-5.0875963352323845	FALSE	FALSE
nüansz	nüans	ns	n	s	2511	0.4668618282549646	2	8570080167	nüanszot	nüansot	151	-0.7540079371647884	nüanszt	nüanst	9	-1.978742375018633	15.2	2.7212954278522306	TRUE	FALSE
régens	régenš	nš	n	š	3461	0.6062167148361699	2	8570080167	régenset	régenšet	6	-2.1548336340743144	régenst	régenšt	142	-0.7806965400749013	0.04895104895104895	-3.016934481204594	TRUE	FALSE
jubiláns	jubilánš	nš	n	š	1505	0.24455161547190435	3	8570080167	NA	NA	0	NA	jubilánst	jubilánšt	141	-0.783765771802578	0.007042253521126761	-4.955827057601261	FALSE	FALSE
pasziánsz	pasiáns	ns	n	s	1483	0.2381562665704242	3	8570080167	pasziánszot	pasiánsot	98	-0.9417588087654628	pasziánszt	pasiánst	135	-0.8026511159629518	0.7279411764705882	-0.3175350356014621	TRUE	FALSE
fajansz	fajans	ns	n	s	2226	0.4145402755407317	2	8570080167	fajanszot	fajansot	134	-0.8058800860931502	fajanszt	fajanst	9	-1.978742375018633	13.5	2.6026896854443837	TRUE	FALSE
opponens	opponenš	nš	n	š	4905	0.7576541272580095	3	8570080167	NA	NA	0	NA	opponenst	opponenšt	131	-0.8157135888021936	0.007575757575757576	-4.882801922586371	FALSE	FALSE
transz	trans	ns	n	s	16280	1.2786695160952246	1	8570080167	transzot	transot	122	-0.8466250537832096	transzt	transt	45	-1.279772370682614	2.6739130434782608	0.9835429588833224	TRUE	FALSE
fóliáns	fóliánš	nš	n	š	987	0.06133226821167893	3	8570080167	fóliánsot	fóliánšot	4	-2.3309248931299953	fóliánst	fóliánšt	118	-0.8611028771518324	0.04201680672268908	-3.169685580677429	TRUE	FALSE
szextáns	sextánš	nš	n	š	850	-0.00356595874366508	2	8570080167	NA	NA	0	NA	szextánst	sextánšt	116	-0.8685268952310394	0.008547008547008548	-4.762173934797756	FALSE	FALSE
recenzens	recenzenš	nš	n	š	3795	0.6462268957735413	3	8570080167	NA	NA	0	NA	recenzenst	recenzenšt	107	-0.9036011067727482	0.009259259259259259	-4.68213122712422	FALSE	FALSE
adszorbens	adsorbenš	nš	n	š	1512	0.24656690670722983	3	8570080167	NA	NA	0	NA	adszorbenst	adsorbenšt	105	-0.9117955853880196	0.009433962264150943	-4.663439094112067	FALSE	FALSE
disszidens	dissidenš	nš	n	š	4611	0.7308102377614497	3	8570080167	NA	NA	0	NA	disszidenst	dissidenšt	100	-0.9329848844579578	0.009900990099009901	-4.61512051684126	FALSE	FALSE
intendáns	intendánš	nš	n	š	4037	0.6730738649523565	3	8570080167	NA	NA	0	NA	intendánst	intendánšt	99	-0.937349689860408	0.01	-4.605170185988091	FALSE	FALSE
abszorbens	absorbenš	nš	n	š	2515	0.4675531049339884	3	8570080167	NA	NA	0	NA	abszorbenst	absorbenšt	93	-0.9645019359040228	0.010638297872340425	-4.543294782270004	FALSE	FALSE
ministráns	miništránš	nš	n	š	8676	1.0053346588841978	3	8570080167	NA	NA	0	NA	ministránst	miništránšt	92	-0.9691970571124026	0.010752688172043012	-4.532599493153256	FALSE	FALSE
posztamens	postamenš	nš	n	š	2777	0.5105909952922998	3	8570080167	posztamenset	postamenšet	7	-2.087886844443701	posztamenst	postamenšt	92	-0.9691970571124026	0.08602150537634409	-2.45315795147342	TRUE	FALSE
kvadráns	kvadránš	nš	n	š	2026	0.3736545565663038	2	8570080167	NA	NA	0	NA	kvadránst	kvadránšt	90	-0.9787423750186328	0.01098901098901099	-4.51085950651685	FALSE	FALSE
elegáns	elegánš	nš	n	š	374208	2.6401281833632133	3	8570080167	NA	NA	0	NA	elegánst	elegánšt	81	-1.024499865579308	0.012195121951219513	-4.406719247264253	FALSE	FALSE
laboráns	laboránš	nš	n	š	2841	0.520486349264978	3	8570080167	NA	NA	0	NA	laboránst	laboránšt	80	-1.0298948974660145	0.012345679012345678	-4.394449154672439	FALSE	FALSE
szuperintendens	superintendenš	nš	n	š	1540	0.2545358363785052	5	8570080167	NA	NA	0	NA	szuperintendenst	superintendenšt	80	-1.0298948974660145	0.012345679012345678	-4.394449154672439	FALSE	FALSE
tranziens	tranzienš	nš	n	š	6311	0.8671132957168178	3	8570080167	NA	NA	0	NA	tranzienst	tranzienšt	73	-1.069662024337502	0.013513513513513514	-4.304065093204169	FALSE	FALSE
hárs	hárš	rš	r	š	19071	1.3473885816921616	1	8570080167	hársot	háršot	70	-1.087886844443701	hárst	háršt	14	-1.7868568487797198	4.733333333333333	1.5546296759391054	TRUE	FALSE
konzultáns	konzultánš	nš	n	š	5729	0.8250939377916547	3	8570080167	NA	NA	0	NA	konzultánst	konzultánšt	70	-1.087886844443701	0.014084507042253521	-4.2626798770413155	FALSE	FALSE
nonszensz	nonsens	ns	n	s	16551	1.2858393542194446	2	8570080167	nonszenszet	nonsenset	32	-1.427834906138052	nonszenszt	nonsenst	69	-1.0941357937207026	0.4714285714285714	-0.7519876805828788	TRUE	FALSE
deviáns	deviánš	nš	n	š	16530	1.2852879691134895	3	8570080167	NA	NA	0	NA	deviánst	deviánšt	66	-1.1134409489160892	0.014925373134328358	-4.204692619390966	FALSE	FALSE
félsz	féls	ls	l	s	6323	0.8679382973552604	1	8570080167	félszet	félset	58	-1.169556890895021	félszt	félst	37	-1.3647831603909628	1.5526315789473684	0.43995128417933366	TRUE	FALSE
diverzáns	diverzánš	nš	n	š	1603	0.27194863789618695	3	8570080167	NA	NA	0	NA	diverzánst	diverzánšt	50	-1.234014880121939	0.0196078431372549	-3.9318256327243257	FALSE	FALSE
infáns	infánš	nš	n	š	360	-0.3766823836906706	2	8570080167	NA	NA	0	NA	infánst	infánšt	50	-1.234014880121939	0.0196078431372549	-3.9318256327243257	FALSE	FALSE
redundáns	redundánš	nš	n	š	8068	0.97378100508277	3	8570080167	NA	NA	0	NA	redundánst	redundánšt	44	-1.2895322079717704	0.022222222222222223	-3.8066624897703196	FALSE	FALSE
reprezentáns	reprezentánš	nš	n	š	8752	1.0091224245313977	4	8570080167	NA	NA	0	NA	reprezentánst	reprezentánšt	44	-1.2895322079717704	0.022222222222222223	-3.8066624897703196	FALSE	FALSE
traverz	traverz	rz	r	z	1380	0.20689420194327868	2	8570080167	traverzet	traverzet	40	-1.3309248931299955	traverzt	traverzt	27	-1.5016211202989704	1.4642857142857142	0.3813675565291038	TRUE	TRUE
spejz	špejz	jz	j	z	3158	0.5664272412143176	1	8570080167	spejzet	špejzet	3	-2.455863629738295	spejzt	špejzt	35	-1.388916840107682	0.1111111111111111	-2.1972245773362196	TRUE	TRUE
exponens	exponenš	nš	n	š	860	0.00151356678560985	3	8570080167	NA	NA	0	NA	exponenst	exponenšt	33	-1.4144709445800705	0.029411764705882353	-3.5263605246161616	FALSE	FALSE
ornamens	ornamenš	nš	n	š	1201	0.1465581229449482	3	8570080167	NA	NA	0	NA	ornamenst	ornamenšt	32	-1.427834906138052	0.030303030303030304	-3.4965075614664802	FALSE	FALSE
kvóciens	kvócienš	nš	n	š	530	-0.20870901485716883	3	8570080167	NA	NA	0	NA	kvócienst	kvócienšt	31	-1.4416231906236852	0.03125	-3.4657359027997265	FALSE	FALSE
tangens	tangenš	nš	n	š	1382	0.20752315858022177	2	8570080167	tangenset	tangenšet	2	-2.6319548887939765	tangenst	tangenšt	29	-1.4705868865590015	0.1	-2.3025850929940455	TRUE	FALSE
tremens	tremenš	nš	n	š	1099	0.10801280796553274	2	8570080167	tremenset	tremenšet	6	-2.1548336340743144	tremenst	tremenšt	27	-1.5016211202989704	0.25	-1.3862943611198906	TRUE	FALSE
nüánsz	nüáns	ns	n	s	760	-0.05217129217716645	2	8570080167	nüánszot	nüánsot	26	-1.5180115364871398	nüánszt	nüánst	2	-2.6319548887939765	9	2.1972245773362196	TRUE	FALSE
formáns	formánš	nš	n	š	616	-0.14340417229353233	2	8570080167	NA	NA	0	NA	formánst	formánšt	24	-1.552773642746352	0.04	-3.2188758248682006	FALSE	FALSE
adjutáns	adjutánš	nš	n	š	611	-0.14694367421540358	3	8570080167	NA	NA	0	NA	adjutánst	adjutánšt	23	-1.571257048440365	0.041666666666666664	-3.1780538303479458	FALSE	FALSE
szimuláns	simulánš	nš	n	š	612	-0.14623346231239667	3	8570080167	NA	NA	0	NA	szimulánst	simulánšt	23	-1.571257048440365	0.041666666666666664	-3.1780538303479458	FALSE	FALSE
komplemens	komplemenš	nš	n	š	1090	0.10444161348266576	3	8570080167	komplemenset	komplemenšet	2	-2.6319548887939765	komplemenst	komplemenšt	21	-1.6107655897240385	0.13636363636363635	-1.9924301646902063	TRUE	FALSE
konferansz	konferans	ns	n	s	849	-0.00407719421400516	3	8570080167	konferanszot	konferansot	14	-1.7868568487797198	konferanszt	konferanst	5	-2.234014880121939	2.5	0.9162907318741551	TRUE	FALSE
szekundáns	sekundánš	nš	n	š	768	-0.04762366442644582	3	8570080167	NA	NA	0	NA	szekundánst	sekundánšt	14	-1.7868568487797198	0.06666666666666667	-2.70805020110221	FALSE	FALSE
spiráns	špiránš	nš	n	š	124	-0.8395631992957228	2	8570080167	NA	NA	0	NA	spiránst	špiránšt	13	-1.819041532151121	0.07142857142857142	-2.639057329615259	FALSE	FALSE
szignifikáns	signifikánš	nš	n	š	80012	1.9701702418209468	4	8570080167	NA	NA	0	NA	szignifikánst	signifikánšt	13	-1.819041532151121	0.07142857142857142	-2.639057329615259	FALSE	FALSE
deszcendens	descendenš	nš	n	š	349	-0.3901594574987779	3	8570080167	NA	NA	0	NA	deszcendenst	descendenšt	12	-1.853803638410333	0.07692307692307693	-2.5649493574615367	FALSE	FALSE
nörsz	nörs	rs	r	s	162	-0.7234698699153269	1	8570080167	nörszöt	nörsöt	12	-1.853803638410333	nörszt	nörst	1	-2.932984884457958	6.5	1.8718021769015913	TRUE	FALSE
valdens	valdenš	nš	n	š	1061	0.09273049944338284	2	8570080167	NA	NA	0	NA	valdenst	valdenšt	12	-1.853803638410333	0.07692307692307693	-2.5649493574615367	FALSE	FALSE
toleráns	toleránš	nš	n	š	32053	1.5728837990839963	3	8570080167	NA	NA	0	NA	toleránst	toleránšt	11	-1.8915921992997329	0.08333333333333333	-2.4849066497880004	FALSE	FALSE
approximáns	approximánš	nš	n	š	170	-0.7025359630796839	4	8570080167	NA	NA	0	NA	approximánst	approximánšt	10	-1.9329848844579576	0.09090909090909091	-2.3978952727983707	FALSE	FALSE
perverz	perverz	rz	r	z	30831	1.5560027267894287	2	8570080167	NA	NA	0	NA	perverzt	perverzt	10	-1.9329848844579576	0.09090909090909091	-2.3978952727983707	FALSE	TRUE
frappáns	frappánš	nš	n	š	37305	1.6387821598676593	2	8570080167	NA	NA	0	NA	frappánst	frappánšt	9	-1.978742375018633	0.1	-2.3025850929940455	FALSE	FALSE
rezultáns	rezultánš	nš	n	š	104	-0.9159515451591774	3	8570080167	NA	NA	0	NA	rezultánst	rezultánšt	9	-1.978742375018633	0.1	-2.3025850929940455	FALSE	FALSE
evolvens	evolvenš	nš	n	š	333	-0.410540650951638	3	8570080167	NA	NA	0	NA	evolvenst	evolvenšt	8	-2.0298948974660145	0.1111111111111111	-2.1972245773362196	FALSE	FALSE
inverz	inverz	rz	r	z	14329	1.2232309982188048	2	8570080167	NA	NA	0	NA	inverzt	inverzt	7	-2.087886844443701	0.125	-2.0794415416798357	FALSE	TRUE
reváns	revánš	nš	n	š	2929	0.5337344872236408	2	8570080167	NA	NA	0	NA	revánst	revánšt	7	-2.087886844443701	0.125	-2.0794415416798357	FALSE	FALSE
csuszpájz	čuspájz	jz	j	z	88	-0.9885022123077892	2	8570080167	NA	NA	0	NA	csuszpájzt	čuspájzt	6	-2.1548336340743144	0.14285714285714285	-1.9459101490553135	FALSE	TRUE
manipuláns	manipulánš	nš	n	š	125	-0.8360748714499014	4	8570080167	NA	NA	0	NA	manipulánst	manipulánšt	6	-2.1548336340743144	0.14285714285714285	-1.9459101490553135	FALSE	FALSE
extravagáns	extravagánš	nš	n	š	22582	1.4207775186092415	4	8570080167	NA	NA	0	NA	extravagánst	extravagánšt	5	-2.234014880121939	0.16666666666666666	-1.791759469228055	FALSE	FALSE
pedáns	pedánš	nš	n	š	5715	0.8240313502733427	2	8570080167	NA	NA	0	NA	pedánst	pedánšt	5	-2.234014880121939	0.16666666666666666	-1.791759469228055	FALSE	FALSE
rezolvens	rezolvenš	nš	n	š	56	-1.1847968574517571	3	8570080167	NA	NA	0	NA	rezolvenst	rezolvenšt	5	-2.234014880121939	0.16666666666666666	-1.791759469228055	FALSE	FALSE
disszonáns	dissonánš	nš	n	š	5491	0.806666559251419	3	8570080167	NA	NA	0	NA	disszonánst	dissonánšt	4	-2.3309248931299953	0.2	-1.6094379124341003	FALSE	FALSE
forsz	fors	rs	r	s	275	-0.4936521906276952	1	8570080167	forszot	forsot	4	-2.3309248931299953	forszt	forst	1	-2.932984884457958	2.5	0.9162907318741551	TRUE	FALSE
markáns	markánš	nš	n	š	103287	2.0810607789440447	2	8570080167	NA	NA	0	NA	markánst	markánšt	4	-2.3309248931299953	0.2	-1.6094379124341003	FALSE	FALSE
trankvilláns	trankvillánš	nš	n	š	149	-0.7597986160456838	3	8570080167	NA	NA	0	NA	trankvillánst	trankvillánšt	4	-2.3309248931299953	0.2	-1.6094379124341003	FALSE	FALSE
dezinficiens	dezinficienš	nš	n	š	201	-0.629788827037469	5	8570080167	NA	NA	0	NA	dezinficienst	dezinficienšt	3	-2.455863629738295	0.25	-1.3862943611198906	FALSE	FALSE
efficiens	efficienš	nš	n	š	194	-0.6451831545277318	4	8570080167	NA	NA	0	NA	efficienst	efficienšt	3	-2.455863629738295	0.25	-1.3862943611198906	FALSE	FALSE
figuráns	figuránš	nš	n	š	265	-0.50973901052115	3	8570080167	NA	NA	0	NA	figuránst	figuránšt	3	-2.455863629738295	0.25	-1.3862943611198906	FALSE	FALSE
hidráns	hidránš	nš	n	š	150	-0.7568936254022766	2	8570080167	NA	NA	0	NA	hidránst	hidránšt	3	-2.455863629738295	0.25	-1.3862943611198906	FALSE	FALSE
latens	latenš	nš	n	š	2653	0.4907523655243713	2	8570080167	NA	NA	0	NA	latenst	latenšt	3	-2.455863629738295	0.25	-1.3862943611198906	FALSE	FALSE
majoráns	majoránš	nš	n	š	62	-1.140593194959704	3	8570080167	NA	NA	0	NA	majoránst	majoránšt	3	-2.455863629738295	0.25	-1.3862943611198906	FALSE	FALSE
vágáns	vágánš	nš	n	š	327	-0.4184371317976717	2	8570080167	NA	NA	0	NA	vágánst	vágánšt	3	-2.455863629738295	0.25	-1.3862943611198906	FALSE	FALSE
arrogáns	arrogánš	nš	n	š	20248	1.37339724769224	3	8570080167	NA	NA	0	NA	arrogánst	arrogánšt	2	-2.6319548887939765	0.3333333333333333	-1.0986122886681098	FALSE	FALSE
flagelláns	flagellánš	nš	n	š	344	-0.39642644188642767	3	8570080167	NA	NA	0	NA	flagellánst	flagellánšt	2	-2.6319548887939765	0.3333333333333333	-1.0986122886681098	FALSE	FALSE
konszonáns	konsonánš	nš	n	š	405	-0.3255298612432893	3	8570080167	NA	NA	0	NA	konszonánst	konsonánšt	2	-2.6319548887939765	0.3333333333333333	-1.0986122886681098	FALSE	FALSE
laxáns	laxánš	nš	n	š	36	-1.3766823836906703	2	8570080167	NA	NA	0	NA	laxánst	laxánšt	2	-2.6319548887939765	0.3333333333333333	-1.0986122886681098	FALSE	FALSE
mendikáns	mendikánš	nš	n	š	64	-1.1268049104740707	3	8570080167	NA	NA	0	NA	mendikánst	mendikánšt	2	-2.6319548887939765	0.3333333333333333	-1.0986122886681098	FALSE	FALSE
